Character,Initial.Dash,Run.Speed,Dash.Frames,Pivot.Dash.Frames
Sonic,2.31,3.85,10,12
Captain Falcon,1.98,2.552,15,17
Little Mac,2.365,2.464,15,17
Sheik,2.178,2.42,7,9
Fox,2.09,2.402,10,12
Zero Suit Samus,2.42,2.31,12,14
Greninja,2.178,2.288,10,12
Mewtwo,2.255,2.255,10,12
Charizard,2.288,2.2,10,12
Ridley,1.8,2.2,10,12
Banjo & Kazooie,1.68,2.18,10,12
Cloud,2.145,2.167,10,12
Roy,2.2,2.145,10,12
Chrom,2.2,2.145,10,12
Meta Knight,2.211,2.09,12,14
Palutena,2.035,2.077,10,12
Joker,1.9,2.06,10,12
Yoshi,1.98,2.046,14,16
Pikachu,1.98,2.039,13,15
Diddy Kong,2.09,2.006,10,12
Bowser,2.255,1.971,13,15
Marth,2.255,1.964,10,12
Lucina,2.255,1.964,10,12
Inkling,2.118,1.925,10,12
Mii Brawler,1.97,1.92,10,12
Toon Link,1.914,1.906,12,14
Pichu,1.98,1.892,10,12
Donkey Kong,2.09,1.873,15,17
Wii Fit Trainer,2.024,1.866,15,17
Hero,1.9,1.84,10,12
Pit,2.09,1.828,12,14
Dark Pit,2.09,1.828,12,14
Sephiroth,1.92,1.86,**,**
Rosalina & Luma,2.035,1.795,15,17
Duck Hunt,1.76,1.793,10,12
Mario,1.936,1.76,10,12
Ken,1.936,1.76,10,12
Bayonetta,1.936,1.76,10,12
Squirtle,1.936,1.76,10,12
Young Link,2.09,1.749,12,14
Kirby,1.9,1.727,12,14
R.O.B.,2.002,1.725,10,12
Terry,**,1.72,10,12
Piranha Plant,1.82,1.72,10,12
Lucario,2.255,1.705,10,12
Ice Climbers (partner),1.68,1.683,12,10
Mr. Game & Watch,1.98,1.679,8,10
Shulk,1.87,1.672,10,12
Pac-Man,1.87,1.672,10,12
Samus,1.87,1.654,10,12
Dark Samus,1.87,1.654,10,15
Wario,1.837,1.65,12,14
Lucas,1.815,1.65,10,12
Luigi,1.815,1.65,10,12
Falco,2.035,1.619,11,13
Olimar,1.606,1.617,10,12
Ness,1.826,1.609,13,15
Mega Man,1.958,1.602,10,12
Ryu,1.76,1.6,10,12
Ivysaur,1.903,1.595,10,12
Corrin,1.892,1.595,7,9
Min Min,1.9,1.55,**,**
Peach,1.826,1.595,15,17
Daisy,1.826,1.595,15,17
Snake,1.76,1.595,10,12
Mii Swordfighter,1.74,1.58,12,14
Bowser Jr.,1.76,1.566,10,12
Wolf,2.09,1.54,10,12
Link,1.98,1.534,12,14
Ice Climbers (leader),1.68,1.53,12,10
Simon,1.73,1.52,10,12
Richter,1.73,1.52,10,12
Ike,1.815,1.507,10,12
King Dedede,1.815,1.496,10,12
King K. Rool,1.936,1.485,10,12
Isabelle,1.815,1.48,10,12
Steve,1.45,1.45,**,**
Byleth,1.8,1.43,10,**
Zelda,1.958,1.43,15,17
Dr. Mario,1.5375712,1.397792,10,12
Villager,1.815,1.397,13,15
Mii Gunner,1.613,1.37,8,10
Ganondorf,1.87,1.34,15,17
Jigglypuff,1.65,1.271,13,15
Robin,1.815,1.265,16,18
Incineroar,1.716,1.18,10,12
