Character,Grab.Range
Byleth,12.3
Banjo & Kazooie,13.2
Bayonetta,12.5
Bowser,20.0
Bowser Jr.,18.0
Captain Falcon,13.0
Chrom,14.2
Cloud,12.0
Corrin,11.8
Daisy,12.0
Dark Pit,13.0
Dark Samus,42.2
Diddy Kong,11.5
Donkey Kong,19.5
Dr. Mario,12.0
Duck Hunt,14.5
Falco,12.0
Fox,11.0
Ganondorf,14.0
Greninja,18.5
Hero,10.3
Ice Climbers,10.0
Ike,11.5
Incineroar,16.0
Inkling,12.0
Isabelle,19.0
Jigglypuff,12.0
Joker,12.3
Ken,11.6
King Dedede,17.0
King K. Rool,20.0
Kirby,12.5
Link,11.0
Little Mac,12.9
Lucario,13.5
Lucas,22.9
Lucina,14.5
Luigi,29.8
Mario,12.0
Marth,14.5
Mega Man,12.5
Meta Knight,11.5
Mewtwo,14.3
Mii Brawler,12.0
Mii Gunner,14.8
Mii Sword Fighter,12.0
Min Min,40.0 ~
Mr. Game & Watch,12.5
Mythra,12.0
Ness,12.0
Olimar (white +2),36.5 ~
Olimar (white +1),33.0 ~
Olimar (rby +2),29.7 ~
Olimar (white),29.5 ~
Olimar (rby +1),28.2 ~
Olimar (rby),23.6 ~
Olimar (purple +2),23.6 ~
Olimar (purple +1),22.9 ~
Olimar (purple),22.0 ~
Pac-Man,28.2 ~
Palutena,13.0
Peach,12.0
Pichu,12.0
Pikachu,11.9
Piranha Plant,14.3
Pit,13.0
Charizard,21.4
Ivysaur,23.0
Squirtle,14.0
Pyra,12.0
R.O.B,14.4
Richter,12.0
Ridley,16.5
Robin,13.0
Rosalina & Luma,14.0
Roy,14.2
Ryu,11.6
Samus,42.2
Sephiroth,12.0
Sheik,12.5
Shulk,12.5
Simon,12.0
Snake,15.5
Sonic,12.0
Steve,31.9
Terry,13.7
Toon Link,28.2
Villager,19.0
Wario,14.0
Wii Fit Trainer,11.5
Wolf,12.0
Yoshi,26.0 ~
Young Link,29.5
Zelda,15.3
Zero Suit Samus,37.0
