Character,X.1,Fastest.Move.s.,X.2,X2nd.Fastest.Move.s.,X.3,X3rd.Fastest.Move.s.,Grab,Grab..Post.Shieldstun,Item.Throw.Forward.,Item.Throw.Back.,Jump.Z.Drop..Front.,Jump.Z.Drop.Behind.,Key
Banjo & Kazooie,9,Usmash,10,Uair,11,Bair,7,11,**,**,**,**,"Regular: Has at least a hitbox in front, relative to model"
Bayonetta,6,UpB,10,"Fair, SideB (Air)",12,"Nair, Uair",7,11,10,10,4,5,"Regular: Has at least a hitbox in front, relative to model"
Bowser,6,UpB,9,SideB (Air),11,Nair,8,12,10,13,4,5,"Green bold: Hits only behind (first), relative to model"
Bowser Jr.,7,Usmash,9,Uair,10,Nair,11,15,8,11,4,5,"Pink bold: Hits only above (first), relative to model"
Byleth,9,NAir,11,Up B,13,"UAir, USmash",6,10,**,**,**,**,Blue bold: Left in helpless/freefall state
Captain Falcon,10,"Nair, Uair",13,Bair,14,"UpB, Jab",6,10,8,11,4,5,Blue bold: Left in helpless/freefall state
Chrom,8,Uair,9,Nair,10,UpB,7,11,10,14,4,5,More info in the About This tab!
Cloud,7,UpB,8,Nair,11,Uair,9,13,8,11,4,5,
Corrin,9,Nair,10,Uair,12,Fair,7,11,7,10,4,5,"If the URL has /htmlview at the end, remove it and reload for full functionality"
Daisy,7,UpB,8,Nair,9,Bair,6,10,8,11,4,5,
Dark Pit,6,Usmash,7,Nair,13,Dair,6,10,8,11,4,5,
Dark Samus,4,UpB,8,Uair,11,"Nair, Zair, Usmash",15,19,8,11,4,5,
Diddy Kong,5,Usmash,8,"Bair, UpB",9,Fair,7,11,7,9,4,5,
Donkey Kong,7,UpB (Air),9,Uair,10,Bair,8,12,10,14,4,5,
Dr. Mario,3,UpB,6,Nair,7,Uair,6,10,8,11,4,5,
Duck Hunt,9,"Nair, Uair",10,"Fair, Bair",12,Usmash,6,10,6,11,4,5,
Falco,6,Nair,7,Usmash,10,"Fair, Uair",6,10,9,12,4,5,
Fox,6,DownB (Air),7,Nair,8,"Dair, Usmash",6,10,8,11,4,5,
Ganondorf,10,Nair,11,Uair,13,Bair,8,12,9,8,4,5,
Greninja,8,Bair,10,Uair,12,Usmash,10,14,10,14,4,5,
Hero,7,Up B,9,Uair,11,Nair,6,10,**,**,4,5,
Ice Climbers,9,Nair,10,Uair,11,Bair,8,12,8,9,4,5,
Ike,10,Bair,13,Nair,14,Fair,7,11,11,14,4,5,
Incineroar,8,"Nair, NeutralB (Air)",10,"Bair, Uair",11,UpB,8,11,8,11,4,5,
Inkling,9,"Nair, Usmash",10,Bair,12,UpB,8,12,8,11,4,5,
Isabelle,8,Nair,9,Uair or Usmash,13,Fair,14,18,8,11,4,5,
Jigglypuff,5,DownB (Air),9,Nair,10,Dair,6,10,12,12,4,5,
Joker,8,Uair,10,"Fair, Bair, Usmash",15,"Nair, NeutralB (Air), Jab",6,10,8,11,4,5,
Ken,"5 (flame), 6 (normal)",UpB,8,Uair,9,"Nair, Usmash",6,10,8,11,4,5,
King Dedede,10,Nair,13,Uair,16,Fair,8,12,10,14,4,5,
King K. Rool,6,Usmash,10,"Nair, Uair",11,UpB,8,12,10,13,4,5,
Kirby,9,Bair,12,Usmash,13,"Nair, Fair, Uair",6,10,8,11,4,5,
Link,7,UpB,9,Bair,10,"Nair, Usmash",6,10,7,9,4,5,
Little Mac,3,UpB,5,Nair,8,Uair,9,13,10,11,4,5,
Lucario,7,Dair,10,Fair,13,"Nair, Uair",7,11,8,11,4,5,
Lucas,10,"Nair, Uair",12,"Fair, Zair",13,"Dair, Jab",12,16,7,11,4,5,
Lucina,5,UpB,8,Uair,9,"Nair, Fair",6,10,10,14,4,5,
Luigi,6,Nair,8,"Uair, UpB",9,"Bair, Usmash",14,18,8,11,4,5,
Mario,3,UpB,6,Nair,7,Uair,6,10,8,11,4,5,
Marth,5,UpB,8,Uair,9,"Nair, Fair",6,10,10,14,4,5,
Mega Man,7,Bair,8,Usmash,10,Nair,6,10,11,11,4,5,
Meta Knight,7,Dair,8,"Usmash, UpB",9,"Nair, Uair",7,11,8,11,4,5,
Mewtwo,9,Usmash,10,"Nair, Fair",13,Uair,7,11,9,11,4,5,
Mii Brawler,3,UpB(3),6,Nair,8,"Usmash, UpB(2)",6,10,8,11,4,5,
Mii Gunner,6,UpB(2) or Echo Reflector (air),11,"Nair, Usmash",12,"Bair, UpB(1)",6,10,8,11,4,5,
Mii Sword Fighter,8,UpB(3),11,Usmash,13,UpB(1),6,10,10,14,4,5,
Min Min,7,USmash,10,UAir,11,NAir (Chakram),**,**,**,**,**,**,
Mr. Game & Watch,3,UpB,5,DownB (Air),10,Nair,6,10,11,11,4,5,
Ness,8,Nair,10,"Usmash, DownB (Air)",11,Fair or Uair,6,10,7,11,4,5,
Olimar,10,"Nair, Fair",11,Uair,12,"Dair, Usmash",12,16,8,11,4,5,
Squirtle,7,Nair,8,"Fair, Bair, Uair",9,"UpB, Dair",6,10,8,11,4,5,
Ivysaur,10,"Nair, Bair, NeutralB (Air)",14,Dair,15,"Uair, UpB, Dtilt",13,17,8,11,4,5,
Charizard,6,Usmash,9,UpB,11,"Nair, Fair",8,12,10,14,4,5,
Pac-Man,4,UpB,6,Nair,8,Fair,12,16,8,11,4,5,
Palutena,8,Nair,11,Bair,12,Fair,7,11,7,9,4,5,
Peach,7,UpB,8,Nair,9,Bair,6,10,8,11,4,5,
Pichu,6,Nair,7,Uair,8,Bair,6,10,13,10,4,5,
Pikachu,6,Nair,7,"Bair, Uair",10,Usmash,7,11,12,14,4,5,
Piranha Plant,10,Uair or Fair,11,Nair,12,"Dair, Usmash, NeutralB (Air)",6,10,8,11,4,5,
Pit,6,Usmash,7,Nair,13,Dair,6,10,8,11,4,5,
R.O.B,9,Fair,10,"Uair, Usmash",14,"Jab, Dtilt",6,10,7,9,4,5,
Richter,6,UpB,11,Nair,16,Jab,10,14,8,11,4,5,
Ridley,11,Nair,12,Usmash,13,"Fair, Bair",8,12,8,11,4,5,
Robin,8,UpB,10,Nair,12,Back Air or Usmash,7,11,10,14,4,5,
Rosalina & Luma,8,Usmash,9,Uair,10,Nair,7,11,8,11,4,5,
Rosa (no Luma),8,Usmash,11,Uair,12,Bair,7,11,8,11,4,5,
Roy,8,Uair,9,"Nair, UpB",12,Usmash,7,11,10,14,4,5,
Ryu,6,UpB,7,Nair,9,"Uair, Usmash",6,10,8,11,4,5,
Samus,4,UpB,8,Uair,11,"Nair, Zair, Usmash",15,19,8,11,4,5,
Sephiroth,12,NAir,16,FAir,16,Shield Drop > Jab,??,??,??,??,??,??,
Sheik,6,Nair,7,"Bair, Uair",8,Fair,6,10,8,11,4,5,
Shulk,10,UpB,16,"Nair, Jab",17,"Fair, Uair, Dair",7,11,10,13,4,5,
Simon,6,UpB,11,Nair,16,Jab,10,14,8,11,4,5,
Snake,6,Dair,10,Bair,11,Usmash,8,12,8,11,4,5,
Sonic,8,"Fair, Uair",9,Nair,14,Jab,7,11,8,11,4,5,
Terry,7,NAir,9,Power Dunk (Air),10,"UpB, Usmash, FAir, UAir",6,10,??,??,??,??,
Toon Link,6,UpB,9,"Nair, Bair",11,USmash,12,16,7,9,4,5,
Villager,6,Nair,9,Uair,12,Usmash,14,18,11,11,4,5,
Wario,6,UpB,7,Nair,8,Fair,8,12,10,14,4,5,
Wii Fit Trainer,5,UpB,8,Bair,9,Uair,6,10,10,10,4,5,
Wolf,10,"Nair, Fair, Uair, DownB (Air)",13,Usmash,15,Jab,6,9,8,11,4,5,
Yoshi,6,Nair,8,Uair,11,Usmash,14,18,8,7,4,5,
Young Link,7,Nair,8,Uair,9,UpB,12,16,8,10,4,5,
Zelda,6,UpB,9,"Nair, Fair, Bair, Usmash",14,NeutralB (Air),10,14,10,10,4,5,
Zero Suit Samus,4,UpB,9,"Fair, Uair",10,Usmash,15,19,7,9,4,5,
