Character,Gravity
Fox,0.23
Mii Brawler,0.192
Greninja,0.18
Sheik,0.15
Pichu,0.14
Piranha Plant,0.14
Falco,0.13
Wolf,0.13
Squirtle,0.128
Joker,0.127
Incineroar,0.126
Bowser,0.125
Diddy Kong,0.125
Bayonetta,0.12
Captain Falcon,0.12
Ken,0.12
Palutena,0.12
Ryu,0.12
Zero Suit Samus,0.12
Chrom,0.114
Roy,0.114
Min Min,0.11
Charizard,0.11
Banjo & Kazooie,0.11
Meta Knight,0.11
Ganondorf,0.108
Mega Man,0.107
Wario,0.107
Mii Swordfighter,0.106
King K. Rool,0.105
Cloud,0.098
Mii Gunner,0.098
Shulk,0.098
King Dedede,0.097
Link,0.096
Young Link,0.096
Pikachu,0.095
Hero,0.094
Bowser Jr.,0.092
Corrin,0.092
Ike,0.092
Little Mac,0.09
Lucas,0.09
R.O.B.,0.09
Ridley,0.09
Sonic,0.09
Wii Fit Trainer,0.09
Robin,0.089
Dr. Mario,0.087
Inkling,0.087
Mario,0.087
Donkey Kong,0.085
Richter,0.085
Simon,0.085
Lucario,0.084
Luigi,0.083
Ice Climbers,0.082
Ivysaur,0.082
Mewtwo,0.082
Dark Pit,0.081
Pit,0.081
Toon Link,0.081
Mr. Game & Watch,0.08
Snake,0.08
Yoshi,0.08
Villager,0.078
Ness,0.077
Duck Hunt,0.076
Dark Samus,0.075
Lucina,0.075
Marth,0.075
Samus,0.075
Pac-Man,0.072
Zelda,0.071
Daisy,0.07
Isabelle,0.07
Peach,0.07
Steve,0.07
Olimar,0.068
Kirby,0.064
Rosalina,0.062
Jigglypuff,0.053
