Character,Full.Hop,Short.Hop,Air.Jump
Falco,50.51,17.34,50.51
Greninja,46,22.11,46
Zero Suit Samus,44.5,21.35,44.2
Luigi,44,19.98,41.31
Diddy Kong,41.21,19.9,41.21
Rosalina & Luma,40,19.37,40
Sheik,39,18.75,40
Banjo & Kazooie,**,**,**
Bayonetta,39,21.35,42
R.O.B.,38,18.38,38
Lucario,37.62,18.19,37.62
Piranha Plant,37.4,17.5,38.52
Captain Falcon,37.31,17.98,37.31
Samus,37,18,37
Dark Samus,37,18,37
Pichu,36.75,17.43,36.02
Mario,36.33,17.54,36.33
Yoshi,36.09,14.43,51.56
Palutena,35.9,17.3,35.9
Wii Fit Trainer,35.6,17.18,35.6
Pikachu,35.5,17.12,35.5
Squirtle,35.35,17.03,35.35
Fox,35,16.4,37
Sonic,35,16.89,35
Mii Brawler,35,17,35.5
Ice Climbers,34.69,16.75,34.69
Ness,34.48,16.65,45.65
Bowser Jr.,34.4,16.59,34.4
Pac-Man,34.1,16.48,34.1
Donkey Kong,34,17.3,35.5
Duck Hunt,34,16.48,33.8
Ridley,34,14.2,32
Toon Link,33.8,16.32,33.8
Marth,33.66,16.26,33.66
Lucina,33.66,16.26,33.66
Young Link,33.66,16.26,33.66
Olimar,33.5,16.19,33.5
Shulk,33.5,16.8,33.5
Robin,33.21,16.02,33.21
Bowser,33,15.7,32.61
Corrin,33,16,31
Inkling,33,17.54,36.33
King K. Rool,33,13.5,32.61
King Dedede,32.85,16.02,32.85
Mega Man,32.8,11.49,32.8
Cloud,32.5,17,32.5
Isabelle,32.5,15.69,32.5
Villager,32.5,15.69,32.5
Ivysaur,32.25,15.58,32.25
Wolf,32.02,15.38,30.71
Charizard,32,15.43,36
Meta Knight,32,13.92,28.93
Incineroar,31.6,14.4,32.8
Hero,**,**,**
Zelda,31.55,15.24,31.55
Mewtwo,31.11,17.5,57.35
Pit,31,14.96,31
Dark Pit,31,14.96,31
Roy,30.97,13,28
Chrom,30.97,13,28
Mii Gunner,30.9,14.6,32.3
Dr. Mario,30.8805,17.54,36.33
Wario,30.5,14.7,30.5
Peach,30.03,14.5,30.03
Daisy,30.03,14.5,30.03
Simon,30,18,29
Richter,30,18,29
Ike,29.9,16,31
Lucas,29.41,13,44.13
Mii Swordfighter,28.3,12.3,28.3
Link,27.8,13.38,29
Mr. Game & Watch,27.51,13.26,27.51
Little Mac,26,12.53,26
Ryu,26,15,29.5
Ken,26,15,29.5
Ganondorf,25.49,12.24,26
Kirby,25.37,12.24,22
Snake,21.62,13.69,34.07
Jigglypuff,19.79,11.26,19.79
