rank_weight,Character,Weight
1,Bowser,135
2,King K. Rool,133
3-4,Donkey Kong,127
3-4,King Dedede,127
5,Ganondorf,118
6-7,Charizard,116
6-7,Incineroar,116
8,Piranha Plant,112
9-11,Samus,108
9-11,Dark Samus,108
9-11,Bowser Jr.,108
9-11,Terry,108
12-16,Wario,107
12-16,Ike,107
12-16,Ridley,107
12-16,Simon,107
12-16,Richter,107
17-18,Snake,106
17-18,Banjo & Kazooie,106
17-18,R.O.B.,106
19-22,Link,104
19-22,Yoshi,104
19-22,Captain Falcon,104
19-22,Mii Gunner,104
19-22,Min Min,104
23-24,Ryu,103
23-24,Ken,103
25,Mega Man,102
26,Hero,101
26-27,Mii Swordfighter,100
26-27,Cloud,100
28-30,Mario,98
28-30,Dr. Mario,98
28-30,Corrin,98
31-33,Byleth,97
31-33,Luigi,97
31-33,Shulk,97
33-36,Pit,96
33-36,Dark Pit,96
33-36,Ivysaur,96
33-36,Wii Fit Trainer,96
37-40,Roy,95
37-40,Chrom,95
37-40,Robin,95
37-40,Pac-Man,95
41-44,Ness,94
41-44,Lucas,94
41-44,Mii Brawler,94
41-44,Inkling,94
45,Joker,93
46-49,Ice Climbers,92
46-49,Lucario,92
46-49,Wolf,92
46-49,Villager,92
46-49,Steve,92
50-51,Toon Link,91
50-51,Palutena,91
52-54,Marth,90
52-54,Diddy Kong,90
52-54,Lucina,90
55-56,Peach,89
55-56,Daisy,89
57-59,Young Link,88
57-59,Greninja,88
57-59,Isabelle,88
60,Little Mac,87
61-62,Sonic,86
61-62,Duck Hunt,86
63,Zelda,85
64-65,Falco,82
64-65,Rosalina,82
66,Bayonetta,81
67-68,Meta Knight,80
67-68,Zero Suit Samus,80
69-72,Sephiroth,79
69-72,Kirby,79
69-72,Pikachu,79
69-72,Olimar,79
69-72,Mewtwo,79
73,Sheik,78
74,Fox,77
75-76,Mr. Game & Watch,75
75-76,Squirtle,75
77,Jigglypuff,68
78,Pichu,62
