"character","total_players","per_played","string1","base_accel","Air.speed","Fast.Fall","fullhop_height","shorthop_height","airjump_height","Weight","Run.Speed","Grab.Range","oos_move"
"Cloud",190,3.66,102,"0.01",1.155,2.688,"32.5","17","32.5",100,2.167,"12.0","UpB"
"Bayonetta",151,2.91,26,"0.01",1.019,2.832,"39","21.35","42",81,1.76,"12.5","UpB"
"Terry",135,2.6,46,NA,0.95,2.368,NA,NA,NA,108,1.72,"13.7","Nair"
"Joker",114,2.2,44,NA,1.1,3.097,NA,NA,NA,93,2.06,"12.3","Uair"
"Ganondorf",110,2.12,35,"0.01",0.83,2.64,"25.49","12.24","26",118,1.34,"14.0","Nair"
"Young Link",129,2.48,26,"0.02",0.966,2.88,"33.66","16.26","33.66",88,1.749,"29.5","Nair"
"Snake",97,1.87,39,"0.01",0.987,2.768,"21.62","13.69","34.07",106,1.595,"15.5","Dair"
"Inkling",95,1.83,35,"0.01",1.208,2.528,"33","17.54","36.33",94,1.925,"12.0","Nair"
"Inkling",95,1.83,35,"0.01",1.208,2.528,"33","17.54","36.33",94,1.925,"12.0","Usmash"
"Marth",93,1.79,31,"0.01",1.071,2.528,"33.66","16.26","33.66",90,1.964,"14.5","UpB"
"Roy",96,1.85,26,"0.02",1.302,2.88,"30.97","13","28",95,2.145,"14.2","Uair"
"Chrom",91,1.75,32,"0.02",1.302,2.88,"30.97","13","28",95,2.145,"14.2","Uair"
"Link",92,1.77,32,"0.01",0.924,3.04,"27.8","13.38","29",104,1.534,"11.0","UpB"
"Banjo & Kazooie",83,1.6,32,"**",0.92,2.816,"**","**","**",106,2.18,"13.2","Usmash"
"Hero",91,1.75,30,"**",1.01,2.512,"**","**","**",101,1.84,"10.3","UpB"
"Byleth",86,1.66,33,"0.01",0.89,NA,NA,NA,NA,97,1.43,"12.3","Nair"
"Ike",86,1.66,31,"0.01",1.134,2.64,"29.9","16","31",107,1.507,"11.5","Bair"
"Falco",84,1.62,31,"0.01",0.977,2.88,"50.51","17.34","50.51",82,1.619,"12.0","Nair"
"Palutena",82,1.58,29,"0.01",1,2.48,"35.9","17.3","35.9",91,2.077,"13.0","Nair"
"Captain Falcon",81,1.56,29,"0.01",1.218,2.984,"37.31","17.98","37.31",104,2.552,"13.0","Nair"
"Captain Falcon",81,1.56,29,"0.01",1.218,2.984,"37.31","17.98","37.31",104,2.552,"13.0","Uair"
"Ridley",81,1.56,31,"0.01",1.05,2.848,"34","14.2","32",107,2.2,"16.5","Nair"
"Wolf",86,1.66,27,"0.01",1.281,2.88,"32.02","15.38","30.71",92,1.54,"12.0","Nair"
"Wolf",86,1.66,27,"0.01",1.281,2.88,"32.02","15.38","30.71",92,1.54,"12.0","Fair"
"Wolf",86,1.66,27,"0.01",1.281,2.88,"32.02","15.38","30.71",92,1.54,"12.0","Uair"
"Wolf",86,1.66,27,"0.01",1.281,2.88,"32.02","15.38","30.71",92,1.54,"12.0","DownB"
"Incineroar",84,1.62,29,"0.01",0.88,2.816,"31.6","14.4","32.8",116,1.18,"16.0","Nair"
"Incineroar",84,1.62,29,"0.01",0.88,2.816,"31.6","14.4","32.8",116,1.18,"16.0","B"
"Corrin",73,1.41,34,"0.01",1.019,2.64,"33","16","31",98,1.595,"11.8","Nair"
"Pichu",78,1.5,28,"0.01",1.029,2.5,"36.75","17.43","36.02",62,1.892,"12.0","Nair"
"Zelda",76,1.46,30,"0.01",1.092,2.16,"31.55","15.24","31.55",85,1.43,"15.3","UpB"
"Sonic",81,1.56,26,"0.01",1.208,2.64,"35","16.89","35",86,3.85,"12.0","Fair"
"Sonic",81,1.56,26,"0.01",1.208,2.64,"35","16.89","35",86,3.85,"12.0","Uair"
"Min Min",74,1.43,30,NA,0.85,2.432,NA,NA,NA,104,1.55,"40.0 ~","Usmash"
"Ken",89,1.71,21,"0.01",1.12,2.24,"26","15","29.5",103,1.76,"11.6","UpB"
"Ness",80,1.54,24,"0.01",1.007,2.096,"34.48","16.65","45.65",94,1.609,"12.0","Nair"
"Kirby",67,1.29,35,"0.03",0.84,1.968,"25.37","12.24","22",79,1.727,"12.5","Bair"
"Pikachu",82,1.58,22,"0.01",0.957,2.48,"35.5","17.12","35.5",79,2.039,"11.9","Nair"
"Robin",75,1.44,28,"0.01",1.05,2.4,"33.21","16.02","33.21",95,1.265,"13.0","UpB"
"Peach",76,1.46,26,"0.04",1.029,1.904,"30.03","14.5","30.03",89,1.595,"12.0","UpB"
"Daisy",76,1.46,26,"0.04",1.029,1.904,"30.03","14.5","30.03",89,1.595,"12.0","UpB"
"Ryu",77,1.48,24,"0.01",1.12,2.24,"26","15","29.5",103,1.6,"11.6","UpB"
"Lucina",76,1.46,30,"0.01",1.071,2.528,"33.66","16.26","33.66",90,1.964,"14.5","UpB"
"Ice Climbers",77,1.48,24,"0.0105",0.83,2.08,"34.69","16.75","34.69",92,1.683,"10.0","Nair"
"Ice Climbers",77,1.48,24,"0.0105",0.83,2.08,"34.69","16.75","34.69",92,1.53,"10.0","Nair"
"Ice Climbers",77,1.48,24,"0.0105",0.83,2.08,"34.69","16.75","34.69",92,1.683,"10.0","Nair"
"Ice Climbers",77,1.48,24,"0.0105",0.83,2.08,"34.69","16.75","34.69",92,1.53,"10.0","Nair"
"Ice Climbers",77,1.48,24,"0.01",0.83,2.08,"34.69","16.75","34.69",92,1.683,"10.0","Nair"
"Ice Climbers",77,1.48,24,"0.01",0.83,2.08,"34.69","16.75","34.69",92,1.53,"10.0","Nair"
"Ice Climbers",77,1.48,24,"0.01",0.83,2.08,"34.69","16.75","34.69",92,1.683,"10.0","Nair"
"Ice Climbers",77,1.48,24,"0.01",0.83,2.08,"34.69","16.75","34.69",92,1.53,"10.0","Nair"
"Wii Fit Trainer",74,1.43,31,"0.01",1.019,2.08,"35.6","17.18","35.6",96,1.866,"11.5","UpB"
"Isabelle",77,1.48,29,"0.01",1.02,2.08,"32.5","15.69","32.5",88,1.48,"19.0","Nair"
"Fox",79,1.52,24,"0.01",1.11,3.36,"35","16.4","37",77,2.402,"11.0","DownB"
"Jigglypuff",83,1.6,27,"0.05",1.332,1.568,"19.79","11.26","19.79",68,1.271,"12.0","DownB"
"Yoshi",69,1.33,31,"0.03",1.344,2.064,"36.09","14.43","51.56",104,2.046,"26.0 ~","Nair"
"Sheik",78,1.5,28,"0.01",1.155,2.8,"39","18.75","40",78,2.42,"12.5","Nair"
"Mewtwo",79,1.52,19,"0.02",1.313,2.48,"31.11","17.5","57.35",79,2.255,"14.3","Usmash"
"Bowser",70,1.35,30,"0.01",1.155,2.832,"33","15.7","32.61",135,1.971,"20.0","UpB"
"Simon",74,1.43,23,"0.01",0.94,2.96,"30","18","29",107,1.52,"12.0","UpB"
"Richter",74,1.43,23,"0.01",0.94,2.96,"30","18","29",107,1.52,"12.0","UpB"
"King Dedede",67,1.29,28,"0.01",0.735,3.12,"32.85","16.02","32.85",127,1.496,"17.0","Nair"
"Mario",72,1.39,19,"0.01",1.208,2.4,"36.33","17.54","36.33",98,1.76,"12.0","UpB"
"Zero Suit Samus",66,1.27,24,"0.01",1.26,2.72,"44.5","21.35","44.2",80,2.31,"37.0","UpB"
"King K. Rool",70,1.35,19,"0.01",0.945,2.72,"33","13.5","32.61",133,1.485,"20.0","Usmash"
"Samus",55,1.06,22,"0.04",1.103,2.168,"37","18","37",108,1.654,"42.2","UpB"
"Dark Samus",55,1.06,22,"0.04",1.103,2.168,"37","18","37",108,1.654,"42.2","UpB"
"Sephiroth",48,0.92,19,NA,NA,2.944,NA,NA,NA,79,1.86,"12.0","Nair"
"Mr. Game & Watch",42,0.81,20,"0.07",1.176,1.984,"27.51","13.26","27.51",75,1.679,"12.5","UpB"
"Donkey Kong",45,0.87,12,"0.01",1.208,2.608,"34","17.3","35.5",127,1.873,"19.5","UpB"
"Greninja",41,0.79,15,"0.01",1.239,2.96,"46","22.11","46",88,2.288,"18.5","Bair"
"Little Mac",37,0.71,16,"0.01",1.208,3.12,"26","12.53","26",87,2.464,"12.9","UpB"
"Piranha Plant",39,0.75,14,"0.01",1,2.73,"37.4","17.5","38.52",112,1.72,"14.3","Fair"
"Lucario",39,0.75,12,"0.01",1.281,2.688,"37.62","18.19","37.62",92,1.705,"13.5","Dair"
"Luigi",33,0.64,11,"0",0.77,2.112,"44","19.98","41.31",97,1.65,"29.8","Nair"
"Mega Man",31,0.6,12,"0.01",1.155,2.88,"32.8","11.49","32.8",102,1.602,"12.5","Bair"
"R.O.B",30,0.58,13,"0.04",1.134,2.56,"38","18.38","38",106,1.725,"14.4","Fair"
"Pac-Man",25,0.48,11,"0.01",1.092,2.16,"34.1","16.48","34.1",95,1.672,"28.2 ~","UpB"
"Lucas",26,0.5,10,"0.01",1.155,2.192,"29.41","13","44.13",94,1.65,"22.9","Nair"
"Lucas",26,0.5,10,"0.01",1.155,2.192,"29.41","13","44.13",94,1.65,"22.9","Uair"
"Mii Brawler",28,0.54,10,"0.01",1.15,2.72,"35","17","35.5",94,1.92,"12.0","UpB"
"Toon Link",29,0.56,9,"0.01",1.05,2.208,"33.8","16.32","33.8",91,1.906,"28.2","UpB"
"Pit",26,0.5,11,"0.01",0.935,2.368,"31","14.96","31",96,1.828,"13.0","Usmash"
"Dark Pit",26,0.5,11,"0.01",0.935,2.368,"31","14.96","31",96,1.828,"13.0","Usmash"
"Shulk",28,0.54,9,"0.01",1.113,2.528,"33.5","16.8","33.5",97,1.672,"12.5","UpB"
"Dr. Mario",25,0.48,5,"0.007648",0.9238784,2.4,"30.8805","17.54","36.33",98,1.397792,"12.0","UpB"
"Rosalina",23,0.44,9,"0.01",1.05,1.92,"40","19.37","40",82,1.795,"14.0","Usmash"
"Duck Hunt",24,0.46,7,"0.01",1.155,2.64,"34","16.48","33.8",86,1.793,"14.5","Nair"
"Duck Hunt",24,0.46,7,"0.01",1.155,2.64,"34","16.48","33.8",86,1.793,"14.5","Uair"
"Bowser Jr.",19,0.37,11,"0.01",1.134,2.64,"34.4","16.59","34.4",108,1.566,"18.0","Usmash"
"Mii Gunner",21,0.4,8,"0.01",0.93,2.32,"30.9","14.6","32.3",104,1.37,"14.8","UpB"
"Villager",20,0.39,9,"0.01",0.987,2.112,"32.5","15.69","32.5",92,1.397,"19.0","Nair"
"Meta Knight",21,0.4,4,"0.01",1.04,2.656,"32","13.92","28.93",80,2.09,"11.5","Dair"
"Wario",21,0.4,6,"0.04",1.271,2.576,"30.5","14.7","30.5",107,1.65,"14.0","UpB"
"Mii Sword Fighter",16,0.31,4,"0.01",1.17,2.48,"28.3","12.3","28.3",100,1.58,"12.0","UpB"
"Diddy Kong",15,0.29,3,"0",0.924,2.8,"41.21","19.9","41.21",90,2.006,"11.5","Usmash"
"Pyra",13,0.25,6,NA,1.1,2.592,NA,NA,NA,98,1.38,"12.0","none"
"Mythra",13,0.25,6,NA,1.22,2.992,NA,NA,NA,92,2.41,"12.0","none"
"Olimar",12,0.23,3,"0.01",0.861,2.16,"33.5","16.19","33.5",79,1.617,NA,"Nair"
"Olimar",12,0.23,3,"0.01",0.861,2.16,"33.5","16.19","33.5",79,1.617,NA,"Fair"
"Steve",9,0.17,2,"**",0.86,2.272,NA,NA,NA,92,1.45,"31.9","none"
"Squirtle",NA,NA,NA,"0.01",1.01,2.16,"35.35","17.03","35.35",75,1.76,"14.0","Nair"
"Ivysaur",NA,NA,NA,"0.01",0.998,2.208,"32.25","15.58","32.25",96,1.595,"23.0","Nair"
"Ivysaur",NA,NA,NA,"0.01",0.998,2.208,"32.25","15.58","32.25",96,1.595,"23.0","Bair"
"Ivysaur",NA,NA,NA,"0.01",0.998,2.208,"32.25","15.58","32.25",96,1.595,"23.0","B"
"Charizard",NA,NA,NA,"0.01",1.103,2.432,"32","15.43","36",116,2.2,"21.4","Usmash"
